symbol,fold,param_adx_rising_bars,param_adx_min,param_z_entry_min,param_z_entry_max,param_sl_mult,param_max_hold_bars,oos_n,oos_sharpe,oos_total_pnl,oos_mdd
XRP/USDC:USDC,2,4,28.0,1.5,2.5,1.5,4,21,2.143,0.6081,1.06
XRP/USDC:USDC,2,4,28.0,1.5,2.5,1.5,6,19,10.795,3.2903,1.14
XRP/USDC:USDC,2,4,28.0,1.5,2.5,1.5,8,18,11.212,3.435,1.09
XRP/USDC:USDC,2,4,28.0,1.5,2.5,2.0,4,20,-6.578,-2.09,1.44
XRP/USDC:USDC,2,4,28.0,1.5,2.5,2.0,6,18,-0.389,-0.1264,1.43
XRP/USDC:USDC,2,4,28.0,1.5,2.5,2.0,8,18,3.679,1.2288,1.36
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.0,4,24,16.902,5.7292,0.79
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.0,6,22,10.811,3.4348,0.93
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.0,8,22,8.894,2.9468,1.13
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.5,4,23,18.255,6.0648,0.73
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.5,6,21,14.734,4.6859,0.96
XRP/USDC:USDC,2,4,28.0,1.5,3.0,1.5,8,20,9.277,3.0734,1.16
XRP/USDC:USDC,2,4,28.0,1.5,3.0,2.0,4,22,10.835,3.9058,0.98
XRP/USDC:USDC,2,4,28.0,1.5,3.0,2.0,6,20,7.274,2.4306,1.07
XRP/USDC:USDC,2,4,28.0,1.5,3.0,2.0,8,20,2.708,0.9766,1.52
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.0,4,37,9.392,5.6503,0.63
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.0,6,32,10.055,5.6049,0.91
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.0,8,31,3.968,2.1982,1.2
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.5,4,33,9.362,5.2403,0.63
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.5,6,29,-4.451,-2.3655,2.22
TAO/USDC:USDC,0,2,22.0,0.8,2.0,1.5,8,27,-4.917,-2.6601,1.63
TAO/USDC:USDC,0,2,22.0,0.8,2.0,2.0,4,33,14.113,8.9372,0.65
TAO/USDC:USDC,0,2,22.0,0.8,2.0,2.0,6,28,13.022,7.4138,1.3
TAO/USDC:USDC,0,2,22.0,0.8,2.0,2.0,8,27,5.334,3.2892,1.82
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.0,4,40,11.728,7.7373,0.62
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.0,6,35,5.496,3.3311,0.75
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.0,8,34,-3.499,-2.2333,1.09
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.5,4,36,19.457,11.6221,0.62
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.5,6,32,1.083,0.6226,1.72
TAO/USDC:USDC,0,2,22.0,0.8,2.5,1.5,8,29,-5.113,-3.1148,2.01
TAO/USDC:USDC,0,2,22.0,0.8,2.5,2.0,4,36,22.517,15.3351,0.75
TAO/USDC:USDC,0,2,22.0,0.8,2.5,2.0,6,31,13.692,8.588,1.3
TAO/USDC:USDC,0,2,22.0,0.8,2.5,2.0,8,29,1.719,1.1535,2.34
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.0,4,43,-2.595,-1.8201,0.85
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.0,6,38,-3.34,-2.0741,0.94
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.0,8,38,-10.246,-7.1358,1.94
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.5,4,39,6.099,3.9561,0.92
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.5,6,35,-9.21,-5.5613,1.79
TAO/USDC:USDC,0,2,22.0,0.8,3.0,1.5,8,32,-12.099,-8.0782,2.75
TAO/USDC:USDC,0,2,22.0,0.8,3.0,2.0,4,39,8.264,6.2783,1.18
TAO/USDC:USDC,0,2,22.0,0.8,3.0,2.0,6,35,8.925,6.0499,1.68
TAO/USDC:USDC,0,2,22.0,0.8,3.0,2.0,8,32,-7.028,-5.2809,3.32
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.0,4,35,12.046,6.9773,0.62
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.0,6,30,13.344,7.2502,1.09
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.0,8,29,5.624,2.996,1.2
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.5,4,33,16.931,9.9191,0.58
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.5,6,29,3.398,1.8679,1.7
TAO/USDC:USDC,0,2,22.0,1.0,2.0,1.5,8,26,1.674,0.9099,1.56
TAO/USDC:USDC,0,2,22.0,1.0,2.0,2.0,4,33,19.984,13.1227,0.65
TAO/USDC:USDC,0,2,22.0,1.0,2.0,2.0,6,28,15.134,8.828,1.24
TAO/USDC:USDC,0,2,22.0,1.0,2.0,2.0,8,26,7.228,4.4378,1.82
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.0,4,38,14.235,9.0643,0.62
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.0,6,33,8.389,4.9765,0.78
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.0,8,32,-2.327,-1.4355,1.07
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.5,4,36,26.328,16.3009,0.62
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.5,6,32,8.214,4.856,1.19
TAO/USDC:USDC,0,2,22.0,1.0,2.5,1.5,8,28,0.745,0.4552,2.01
TAO/USDC:USDC,0,2,22.0,1.0,2.5,2.0,4,36,27.841,19.5207,0.75
TAO/USDC:USDC,0,2,22.0,1.0,2.5,2.0,6,31,15.598,10.0022,1.3
TAO/USDC:USDC,0,2,22.0,1.0,2.5,2.0,8,28,3.443,2.3022,2.34
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.0,4,41,-0.724,-0.4931,0.79
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.0,6,36,-0.702,-0.4288,0.94
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.0,8,36,-9.377,-6.338,1.81
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.5,4,39,12.746,8.6349,0.92
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.5,6,35,-2.123,-1.3279,1.79
TAO/USDC:USDC,0,2,22.0,1.0,3.0,1.5,8,31,-6.706,-4.5082,2.75
TAO/USDC:USDC,0,2,22.0,1.0,3.0,2.0,4,39,13.318,10.4639,1.18
TAO/USDC:USDC,0,2,22.0,1.0,3.0,2.0,6,35,10.765,7.4641,1.68
TAO/USDC:USDC,0,2,22.0,1.0,3.0,2.0,8,31,-5.51,-4.1322,3.32
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.0,4,35,25.511,14.9634,0.61
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.0,6,29,14.449,7.6605,0.98
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.0,8,28,20.907,11.7325,0.92
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.5,4,33,21.643,13.2545,0.58
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.5,6,27,-3.441,-1.7456,1.79
TAO/USDC:USDC,0,2,22.0,1.2,2.0,1.5,8,26,7.91,4.5336,1.56
TAO/USDC:USDC,0,2,22.0,1.2,2.0,2.0,4,33,26.582,17.6689,0.64
TAO/USDC:USDC,0,2,22.0,1.2,2.0,2.0,6,25,13.071,6.7483,0.99
TAO/USDC:USDC,0,2,22.0,1.2,2.0,2.0,8,25,18.373,11.302,1.82
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.0,4,38,26.544,17.0504,0.61
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.0,6,32,9.28,5.3868,0.74
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.0,8,31,11.206,7.301,1.04
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.5,4,36,30.518,19.6363,0.62
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.5,6,30,2.256,1.2425,1.28
TAO/USDC:USDC,0,2,22.0,1.2,2.5,1.5,8,28,6.374,4.0789,2.01
TAO/USDC:USDC,0,2,22.0,1.2,2.5,2.0,4,36,34.104,24.0668,0.75
TAO/USDC:USDC,0,2,22.0,1.2,2.5,2.0,6,28,13.797,7.9225,1.3
TAO/USDC:USDC,0,2,22.0,1.2,2.5,2.0,8,27,13.622,9.1663,2.34
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.0,4,41,10.694,7.493,0.79
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.0,6,35,-0.031,-0.0184,0.94
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.0,8,35,3.334,2.3985,1.53
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.5,4,39,16.943,11.9703,0.92
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.5,6,33,-8.511,-4.9413,1.79
TAO/USDC:USDC,0,2,22.0,1.2,3.0,1.5,8,31,-1.255,-0.8845,2.75
TAO/USDC:USDC,0,2,22.0,1.2,3.0,2.0,4,39,18.829,15.01,1.18
TAO/USDC:USDC,0,2,22.0,1.2,3.0,2.0,6,32,8.612,5.3844,1.68
TAO/USDC:USDC,0,2,22.0,1.2,3.0,2.0,8,30,3.59,2.7319,3.32
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.0,4,27,32.767,17.6239,0.47
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.0,6,23,30.114,16.0067,0.8
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.0,8,23,33.037,16.9223,0.53
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.5,4,25,19.416,10.899,0.71
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.5,6,20,13.216,6.5916,1.38
TAO/USDC:USDC,0,2,22.0,1.5,2.0,1.5,8,20,16.842,8.4176,1.11
TAO/USDC:USDC,0,2,22.0,1.5,2.0,2.0,4,25,23.335,12.9174,0.65
TAO/USDC:USDC,0,2,22.0,1.5,2.0,2.0,6,19,24.838,11.4544,0.77
TAO/USDC:USDC,0,2,22.0,1.5,2.0,2.0,8,19,36.539,16.6489,1.02
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.0,4,30,29.481,17.7373,0.58
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.0,6,26,23.234,13.7329,0.79
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.0,8,25,19.014,10.8583,0.85
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.5,4,27,22.902,13.8245,0.66
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.5,6,23,17.652,9.5798,0.87
TAO/USDC:USDC,0,2,22.0,1.5,2.5,1.5,8,22,16.992,9.169,1.11
TAO/USDC:USDC,0,2,22.0,1.5,2.5,2.0,4,28,32.391,19.3153,0.75
TAO/USDC:USDC,0,2,22.0,1.5,2.5,2.0,6,22,24.261,12.6285,1.21
TAO/USDC:USDC,0,2,22.0,1.5,2.5,2.0,8,21,30.136,15.5351,1.38
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.0,4,33,17.562,11.6543,0.79
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.0,6,29,13.251,8.3277,0.94
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.0,8,29,9.235,5.9598,1.22
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.5,4,30,12.078,8.0739,1.15
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.5,6,26,5.755,3.3959,1.7
TAO/USDC:USDC,0,2,22.0,1.5,3.0,1.5,8,25,3.154,1.9552,2.13
TAO/USDC:USDC,0,2,22.0,1.5,3.0,2.0,4,31,17.675,12.1739,1.15
TAO/USDC:USDC,0,2,22.0,1.5,3.0,2.0,6,26,17.368,10.0904,1.59
TAO/USDC:USDC,0,2,22.0,1.5,3.0,2.0,8,24,12.909,7.9795,2.54
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.0,4,33,7.501,3.9872,0.51
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.0,6,29,7.065,3.9074,1.1
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.0,8,28,-0.383,-0.1999,1.18
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.5,4,30,2.99,1.502,0.71
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.5,6,25,4.507,2.368,1.32
TAO/USDC:USDC,0,2,25.0,0.8,2.0,1.5,8,25,-4.377,-2.1504,1.58
TAO/USDC:USDC,0,2,25.0,0.8,2.0,2.0,4,30,10.444,5.8806,0.61
TAO/USDC:USDC,0,2,25.0,0.8,2.0,2.0,6,25,17.556,9.8019,0.89
TAO/USDC:USDC,0,2,25.0,0.8,2.0,2.0,8,24,11.084,6.0919,1.84
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.0,4,36,10.391,6.1272,0.85
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.0,6,32,4.773,2.9704,0.98
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.0,8,31,-7.601,-4.5784,1.47
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.5,4,33,15.46,8.5002,0.68
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.5,6,28,11.468,6.7194,1.1
TAO/USDC:USDC,0,2,25.0,0.8,2.5,1.5,8,27,-6.993,-3.7866,2.02
TAO/USDC:USDC,0,2,25.0,0.8,2.5,2.0,4,33,20.252,12.3847,0.76
TAO/USDC:USDC,0,2,25.0,0.8,2.5,2.0,6,28,18.005,11.0823,1.31
TAO/USDC:USDC,0,2,25.0,0.8,2.5,2.0,8,26,6.719,4.0625,2.35
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.0,4,38,-1.464,-0.8887,0.97
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.0,6,34,-1.465,-0.916,0.99
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.0,8,34,-12.351,-7.962,2.06
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.5,4,35,4.078,2.3407,0.94
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.5,6,30,0.714,0.4407,1.81
TAO/USDC:USDC,0,2,25.0,0.8,3.0,1.5,8,30,-14.387,-8.587,2.73
TAO/USDC:USDC,0,2,25.0,0.8,3.0,2.0,4,35,10.775,6.951,0.93
TAO/USDC:USDC,0,2,25.0,0.8,3.0,2.0,6,31,12.546,8.3287,1.73
TAO/USDC:USDC,0,2,25.0,0.8,3.0,2.0,8,28,-6.002,-3.7042,2.95
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.0,4,31,10.438,5.3187,0.47
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.0,6,26,6.711,3.469,1.3
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.0,8,26,1.205,0.6024,1.18
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.5,4,30,10.636,5.6876,0.69
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.5,6,25,7.002,3.7822,1.27
TAO/USDC:USDC,0,2,25.0,1.0,2.0,1.5,8,24,-2.031,-1.0017,1.58
TAO/USDC:USDC,0,2,25.0,1.0,2.0,2.0,4,30,17.102,10.0661,0.61
TAO/USDC:USDC,0,2,25.0,1.0,2.0,2.0,6,25,19.673,11.2161,0.89
TAO/USDC:USDC,0,2,25.0,1.0,2.0,2.0,8,23,13.26,7.2406,1.84
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.0,4,34,13.155,7.4588,0.8
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.0,6,29,4.323,2.532,0.95
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.0,8,29,-6.503,-3.776,1.34
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.5,4,33,21.986,12.6858,0.68
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.5,6,28,13.562,8.1336,1.1
TAO/USDC:USDC,0,2,25.0,1.0,2.5,1.5,8,26,-4.856,-2.6379,2.02
TAO/USDC:USDC,0,2,25.0,1.0,2.5,2.0,4,33,26.171,16.5703,0.76
TAO/USDC:USDC,0,2,25.0,1.0,2.5,2.0,6,28,19.914,12.4965,1.31
TAO/USDC:USDC,0,2,25.0,1.0,2.5,2.0,8,25,8.665,5.2112,2.35
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.0,4,36,0.755,0.4428,0.83
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.0,6,31,-2.297,-1.3544,0.94
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.0,8,32,-11.481,-7.1596,1.93
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.5,4,35,10.752,6.5262,0.94
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.5,6,30,2.93,1.8549,1.81
TAO/USDC:USDC,0,2,25.0,1.0,3.0,1.5,8,29,-12.406,-7.4384,2.73
TAO/USDC:USDC,0,2,25.0,1.0,3.0,2.0,4,35,16.588,11.1366,0.93
TAO/USDC:USDC,0,2,25.0,1.0,3.0,2.0,6,31,14.388,9.7429,1.73
TAO/USDC:USDC,0,2,25.0,1.0,3.0,2.0,8,27,-4.143,-2.5555,2.95
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.0,4,31,25.391,13.1348,0.43
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.0,6,24,11.463,5.5804,1.19
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.0,8,24,7.775,3.6626,0.92
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.5,4,30,15.729,8.853,0.68
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.5,6,23,-0.133,-0.0625,1.36
TAO/USDC:USDC,0,2,25.0,1.2,2.0,1.5,8,23,-4.095,-1.916,1.58
TAO/USDC:USDC,0,2,25.0,1.2,2.0,2.0,4,30,24.153,14.4423,0.61
TAO/USDC:USDC,0,2,25.0,1.2,2.0,2.0,6,22,18.647,8.9052,0.89
TAO/USDC:USDC,0,2,25.0,1.2,2.0,2.0,8,21,19.14,9.5667,1.84
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.0,4,34,26.673,15.2749,0.79
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.0,6,27,8.348,4.6434,0.93
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.0,8,27,-1.291,-0.7158,1.07
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.5,4,33,26.333,15.8512,0.68
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.5,6,26,8.039,4.2889,1.1
TAO/USDC:USDC,0,2,25.0,1.2,2.5,1.5,8,25,-6.861,-3.5522,2.02
TAO/USDC:USDC,0,2,25.0,1.2,2.5,2.0,4,33,32.8,20.9464,0.76
TAO/USDC:USDC,0,2,25.0,1.2,2.5,2.0,6,25,19.055,10.1856,1.31
TAO/USDC:USDC,0,2,25.0,1.2,2.5,2.0,8,23,13.535,7.5373,2.35
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.0,4,36,13.673,8.2589,0.8
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.0,6,29,1.346,0.757,0.94
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.0,8,30,-6.84,-4.0995,1.42
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.5,4,35,15.235,9.6917,0.94
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.5,6,28,-3.543,-1.9898,1.81
TAO/USDC:USDC,0,2,25.0,1.2,3.0,1.5,8,28,-14.573,-8.3526,2.73
TAO/USDC:USDC,0,2,25.0,1.2,3.0,2.0,4,35,22.758,15.5127,0.93
TAO/USDC:USDC,0,2,25.0,1.2,3.0,2.0,6,28,12.759,7.432,1.73
TAO/USDC:USDC,0,2,25.0,1.2,3.0,2.0,8,25,-0.398,-0.2294,2.95
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.0,4,25,30.003,15.1671,0.44
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.0,6,21,31.821,16.0153,0.8
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.0,8,21,32.819,15.815,0.54
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.5,4,23,19.762,10.1947,0.66
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.5,6,19,19.861,9.2558,0.81
TAO/USDC:USDC,0,2,25.0,1.5,2.0,1.5,8,19,19.687,9.1573,0.99
TAO/USDC:USDC,0,2,25.0,1.5,2.0,2.0,4,23,21.592,11.1212,0.65
TAO/USDC:USDC,0,2,25.0,1.5,2.0,2.0,6,18,25.211,11.2682,0.8
TAO/USDC:USDC,0,2,25.0,1.5,2.0,2.0,8,18,34.376,15.1303,1.05
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.0,4,28,26.975,15.3336,0.64
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.0,6,24,24.461,13.7946,0.9
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.0,8,23,18.151,9.8041,0.91
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.5,4,25,23.681,13.1999,0.66
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.5,6,22,24.28,12.3236,0.86
TAO/USDC:USDC,0,2,25.0,1.5,2.5,1.5,8,21,19.81,9.9883,1.03
TAO/USDC:USDC,0,2,25.0,1.5,2.5,2.0,4,26,31.623,17.6253,0.76
TAO/USDC:USDC,0,2,25.0,1.5,2.5,2.0,6,21,24.82,12.5485,1.22
TAO/USDC:USDC,0,2,25.0,1.5,2.5,2.0,8,20,28.345,14.1227,1.39
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.0,4,30,19.619,11.792,0.66
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.0,6,26,16.985,9.9082,0.91
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.0,8,26,10.79,6.4244,1.02
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.5,4,27,14.975,8.9558,0.94
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.5,6,24,11.002,6.0449,1.73
TAO/USDC:USDC,0,2,25.0,1.5,3.0,1.5,8,24,5.026,2.9374,2.11
TAO/USDC:USDC,0,2,25.0,1.5,3.0,2.0,4,28,23.357,14.107,0.93
TAO/USDC:USDC,0,2,25.0,1.5,3.0,2.0,6,24,17.528,9.795,1.64
TAO/USDC:USDC,0,2,25.0,1.5,3.0,2.0,8,22,9.795,5.235,2.17
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.0,4,27,32.141,14.0067,0.48
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.0,6,23,34.241,14.833,0.72
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.0,8,22,26.505,11.196,0.65
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.5,4,27,22.772,10.7646,0.65
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.5,6,22,15.68,6.5212,1.0
TAO/USDC:USDC,0,2,28.0,0.8,2.0,1.5,8,20,5.599,2.3691,1.52
TAO/USDC:USDC,0,2,28.0,0.8,2.0,2.0,4,27,22.028,10.6085,0.61
TAO/USDC:USDC,0,2,28.0,0.8,2.0,2.0,6,22,18.338,7.7135,0.87
TAO/USDC:USDC,0,2,28.0,0.8,2.0,2.0,8,20,4.586,2.0522,1.67
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.0,4,30,32.891,16.1467,0.77
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.0,6,26,25.715,12.6123,0.61
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.0,8,25,13.231,6.8176,0.91
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.5,4,30,35.06,17.7628,0.65
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.5,6,25,21.159,9.589,0.94
TAO/USDC:USDC,0,2,28.0,0.8,2.5,1.5,8,22,4.07,1.994,1.96
TAO/USDC:USDC,0,2,28.0,0.8,2.5,2.0,4,30,32.724,17.1126,0.76
TAO/USDC:USDC,0,2,28.0,0.8,2.5,2.0,6,25,18.85,8.9939,1.18
TAO/USDC:USDC,0,2,28.0,0.8,2.5,2.0,8,22,0.045,0.0228,2.18
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.0,4,32,15.235,8.1383,0.78
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.0,6,28,17.448,8.756,0.81
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.0,8,28,6.123,3.464,1.12
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.5,4,32,17.596,9.9116,0.93
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.5,6,27,6.873,3.3555,1.45
TAO/USDC:USDC,0,2,28.0,0.8,3.0,1.5,8,25,-5.017,-2.7612,2.37
TAO/USDC:USDC,0,2,28.0,0.8,3.0,2.0,4,32,12.986,7.8217,1.17
TAO/USDC:USDC,0,2,28.0,0.8,3.0,2.0,6,28,4.928,2.6508,1.72
TAO/USDC:USDC,0,2,28.0,0.8,3.0,2.0,8,25,-10.718,-6.1723,2.82
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.0,4,26,28.324,11.8283,0.48
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.0,6,21,28.211,11.4296,0.81
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.0,8,20,19.82,7.7752,0.65
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.5,4,26,18.945,8.5862,0.65
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.5,6,20,10.131,3.8864,1.0
TAO/USDC:USDC,0,2,28.0,1.0,2.0,1.5,8,19,3.688,1.4704,1.52
TAO/USDC:USDC,0,2,28.0,1.0,2.0,2.0,4,26,18.244,8.4302,0.61
TAO/USDC:USDC,0,2,28.0,1.0,2.0,2.0,6,20,13.057,5.0787,0.87
TAO/USDC:USDC,0,2,28.0,1.0,2.0,2.0,8,19,3.41,1.4375,1.67
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.0,4,29,29.53,13.9684,0.77
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.0,6,24,20.012,9.2089,0.61
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.0,8,23,7.064,3.3968,0.91
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.5,4,29,31.844,15.5844,0.65
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.5,6,23,16.465,6.9541,0.94
TAO/USDC:USDC,0,2,28.0,1.0,2.5,1.5,8,21,2.353,1.0954,1.96
TAO/USDC:USDC,0,2,28.0,1.0,2.5,2.0,4,29,29.546,14.9343,0.76
TAO/USDC:USDC,0,2,28.0,1.0,2.5,2.0,6,23,14.269,6.359,1.18
TAO/USDC:USDC,0,2,28.0,1.0,2.5,2.0,8,21,-1.247,-0.5919,2.18
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.0,4,31,11.624,5.9599,0.78
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.0,6,26,11.415,5.3526,0.81
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.0,8,26,0.082,0.0433,1.12
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.5,4,31,14.247,7.7332,0.93
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.5,6,25,1.588,0.7206,1.45
TAO/USDC:USDC,0,2,28.0,1.0,3.0,1.5,8,24,-6.972,-3.6599,2.37
